,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,K_index
644,1.2654293838990192e-17,1.512856274130844,0.0,-0.0,"[array([32.32267538, 20.        ]), array([17.54391893, 20.        ])]",-0.13805294003945037,-0.015987877682570397,0.008967305758603375,0.003214768070500394,4.663657729296926,[644]
645,1.508326727776168e-17,1.9252773720674803,0.0,0.0,"[array([31.35012179, 76.99062358]), array([21.81365662, 20.        ])]",-0.1068604811577013,0.012896165938648325,0.006845261907040731,0.003153008476223836,5.011493817430815,[645]
646,7.677245609450004e-18,1.0004684212879387,0.0,-0.0,"[array([24.48602294, 20.        ]), array([15.01957124, 20.        ])]",-0.12781676226553304,0.008727250767560028,0.024379625312462766,0.0030984879099286724,4.995880581204275,[646]
647,1.603694903455531e-17,0.8230155051260962,4.504396548104838e-19,0.016939632722218247,"[array([25.9346441, 20.       ]), array([225.9346441 ,  74.23080244])]",-0.13317323665117597,-0.009682226522095086,0.020139307575140968,0.0030515943992504772,4.787137987174432,[647]
648,1.3723860679732066e-17,0.7864597148857678,8.075701599873491e-18,0.3390561612047821,"[array([11.04083285, 20.        ]), array([211.04083285,  67.5031801 ])]",-0.11796307804704231,-0.005132581950625712,0.007262109320411778,0.003012684118847967,5.270698971860311,[648]
649,6.212380798027676e-18,0.7724734939634588,5.460447269662607e-18,0.5059861597718014,"[array([ 6.36072524, 41.99783218]), array([106.8324541,  20.       ])]",-0.10916711031902478,0.02023844269615171,0.003576770735464889,0.0029820695825507936,4.908292653497327,[649]
650,1.1592394627574298e-17,1.4292526092729188,0.0,0.0,"[array([ 3.61882119, 24.79042251]), array([-28.83028946,  20.        ])]",-0.1016780214283222,0.018038784398332435,0.019706343249693007,0.0029600082032262384,5.188010638337285,[650]
651,1.6346742660128035e-17,1.9957055051137491,3.842237970858773e-18,0.346171578302462,"[array([ 5.76538601, 20.        ]), array([-8.78254774, 20.        ])]",-0.10806911190393328,0.017458623141685697,0.030212403090261266,0.0029466920952111435,5.3066769805290015,[651]
652,0.0,0.0,6.047143727989049e-18,0.3578413246469216,"[array([10.16083749, 20.        ]), array([210.16083749,  40.78692834])]",-0.10474744114304661,0.019924224622767907,0.020142179081231545,0.0029422399999978065,5.907518333588597,[652]
653,6.921565987421988e-18,0.8270261397684064,0.0,-0.0,"[array([-0.47188808, 42.50771736]), array([-91.71160909,  20.        ])]",-0.11621242714210238,0.004649611775349386,0.033297361448698624,0.0029466920952142357,5.47877306406625,[653]
654,1.4553019256476005e-17,1.783451850699459,7.019150371241584e-18,0.6411469164431824,"[array([19.48538437, 47.45487186]), array([ 8.90472538, 20.        ])]",-0.11214476990169603,0.009190873787351684,0.03854976069973842,0.0029600082032323178,6.605852195413005,[654]
655,1.260776832527755e-17,1.4844906065762544,1.5073735257258188e-17,1.3303669128425077,"[array([17.41039319, 20.        ]), array([28.24534261, 20.        ])]",-0.09880223040667534,0.0071790653352982224,0.02726451468542759,0.002982069582555244,6.485246163104151,[655]
656,3.5843768062909294e-17,4.109352848321682,1.3317404637445747e-17,1.1458926775291265,"[array([15.6767337 , 21.72054029]), array([-5.04822598, 20.        ])]",-0.08774056642250355,0.0194761324560039,0.02376268242818526,0.003012684118853791,6.188503210663886,[656]
657,2.385621706993247e-17,2.8523616631851394,1.98031165073257e-17,1.7642213112654956,"[array([11.37404233, 53.51807906]), array([-5.988158, 20.      ])]",-0.1206212798605268,0.004370663462221408,0.01573875640181678,0.0030515943992652558,5.537926949736961,[657]
658,0.0,-0.0,7.32224283001711e-18,0.6451288766159358,"[array([17.77018745, 20.        ]), array([-21.95555222,  20.        ])]",-0.11299057061128147,0.009551501313205774,0.040181706632508765,0.0030984879099355887,5.841309941203564,[658]
659,1.7232589676364018e-17,2.0374376839814077,1.0695750898660325e-17,0.943841954940701,"[array([ 8.60481343, 20.        ]), array([ 8.33310673, 20.        ])]",-0.10952177653154184,0.01483838035079457,0.02567334142374898,0.0031530084762336095,6.214021199593662,[659]
660,1.4161353026474467e-17,1.6465057726460701,1.4492016690443587e-17,1.2423610987412284,"[array([ 3.86704242, 20.        ]), array([ 2.4371307, 20.       ])]",-0.1083574351036467,0.01292423080775388,0.0185092681733093,0.003214768070521189,6.200319005305191,[660]
661,1.944760043130179e-17,2.294756875467319,2.2159519174236127e-18,0.19583130651922387,"[array([ 5.24049857, 20.        ]), array([-4.01230975, 20.        ])]",-0.11030344929067211,0.006679809207899411,0.017374896535103056,0.003283358222313628,6.330813798463209,[661]
662,2.285856350643289e-17,2.6571290799719893,1.269809683465324e-17,1.0971450979869501,"[array([10.92615674, 20.        ]), array([10.05705341, 20.        ])]",-0.10534126201968114,0.008379670329942322,0.018448096256197432,0.003358360441883781,6.407859062710289,[662]
663,2.4226664926875624e-17,2.9324581871818625,1.4929041606548378e-17,1.3341498322774956,"[array([12.96571725, 31.71245774]), array([14.57304575, 20.        ])]",-0.10976755335936676,0.01109333436192701,0.03121607570427455,0.003439355269824603,6.898317193135395,[663]
664,1.2224351430978394e-17,1.4535822998093655,1.740487402014528e-17,1.529268719573437,"[array([ 4.93386774, 20.        ]), array([ 1.57931476, 20.        ])]",-0.1036957124643463,0.0057557169489846904,0.026949287548626723,0.0035259297581266206,6.768309516328927,[664]
665,2.0805882932497005e-17,2.5665853074518616,1.8737911187263732e-17,1.7136444316426331,"[array([ 3.04638815, 20.        ]), array([ 0.25204985, 20.        ])]",-0.09287465226732476,0.018696027983928123,0.024229393251091094,0.0036176833497723864,7.276647156555571,[665]
666,2.1252327985137405e-17,2.4301576126744733,2.0644545424192658e-17,1.7430522493826395,"[array([ 0.86833586, 20.        ]), array([-7.15890263, 20.        ])]",-0.10117687234244964,0.022730381563796254,0.023271808765436428,0.003714232242617537,6.966042828534937,[666]
667,0.0,-0.0,1.592216875861106e-17,1.3213186092363565,"[array([-5.85184442, 20.        ]), array([-4.78770905, 20.        ])]",-0.09930078042280131,0.017457184833747648,0.018366497617949062,0.003815212400072062,7.413825832250498,[667]
668,1.4459512417347518e-17,1.6693797852264578,8.514113137618758e-18,0.7239889257798023,"[array([ 1.30599086, 20.        ]), array([-29.22523795,  20.        ])]",-0.10010225611964879,0.01066447177818219,0.030565357647166804,0.003920281410309926,7.630519563247608,[668]
669,2.077456634559978e-17,2.2343295133437127,1.0592385121311175e-17,0.8522024900840381,"[array([14.67221858, 20.        ]), array([-36.11650113,  20.        ])]",-0.08883648567078628,0.01659566630143548,0.028693047834586163,0.004029119405941058,7.21907381407428,[669]
670,1.6814633775300593e-17,1.8817034486490432,5.4511863546503224e-18,0.45428435045126936,"[array([ 7.34106252, 20.        ]), array([-27.8053037,  20.       ])]",-0.0787077956900229,0.022050760413329772,0.024651698798829683,0.0041414292474079625,8.286109645936085,[670]
671,1.4888585133028972e-17,1.706764417160851,6.8726372559920494e-18,0.5855871140737225,"[array([14.72763671, 20.        ]), array([-22.54675203,  20.        ])]",-0.08704363416944577,0.016601856234137558,0.030078039930181405,0.0042569361526848615,7.891807813408203,[671]
672,3.2379226284511733e-17,3.5449685572956136,2.6852924464865263e-18,0.22058450098531016,"[array([19.0319969, 20.       ]), array([-15.95854546,  20.        ])]",-0.08845146334639219,0.018355779753879416,0.02128710938619148,0.00437538692889883,7.81429200492142,[672]
673,4.5701262693833345e-17,5.411974481675735,1.7612559357599873e-17,1.5364933727485006,"[array([ 8.13093843, 20.        ]), array([-8.09082704, 20.        ])]",-0.10446528906215903,0.011417611810156785,0.026497576426852184,0.004496548934472996,7.951728283014872,[673]
674,5.174952260787771e-17,5.815236582146879,2.0965625310500198e-17,1.767259369220989,"[array([25.68300875, 20.        ]), array([-5.11796972, 20.        ])]",-0.09908223396947882,0.009167763164053828,0.01589142555299916,0.0046202088735522425,6.987528450728548,[674]
675,5.1906827876285764e-17,6.059057262533126,1.5484621114209016e-17,1.3422112757992422,"[array([11.39052396, 20.        ]), array([-0.41542931, 20.        ])]",-0.07822557383464122,0.030708523096404795,0.02028936028920116,0.004746171501661688,6.636744761494479,[675]
676,5.527413639953177e-17,6.518070769785634,1.1810299738906177e-17,1.036393296078742,"[array([14.22139702, 20.        ]), array([-1.2965453, 20.       ])]",-0.09572210934439075,0.012402734288763302,0.024422479133903396,0.0048742583009249805,6.783023752474437,[676]
677,4.8973865266008653e-17,6.001872524952264,1.6057232532782654e-17,1.4586217291628305,"[array([13.61184367, 22.57605431]), array([ 4.2096984, 20.       ])]",-0.08951342032034335,0.01829608959879561,0.021368638268653706,0.0050043061674589885,5.913334594514845,[677]
678,4.5474604911821293e-17,5.305710480531194,1.3225247169815508e-17,1.15108328299973,"[array([ 4.53381278, 20.        ]), array([ 8.5526897, 20.       ])]",-0.08522378774394762,0.023211787906752632,0.032875134244866516,0.0051361661406144265,6.036296118450283,[678]
679,4.4727299495317676e-17,5.099276634016457,7.830117063563735e-18,0.6615508991486986,"[array([46.65841036, 21.70350849]), array([ 0.41182702, 20.        ])]",-0.11418012065461115,-0.012207768851279357,0.02898930948104986,0.005269702193042056,5.912390141045107,[679]
680,4.8910381001772475e-17,5.425260454642947,1.1588933577722615e-17,0.961793375859527,"[array([73.34115973, 20.        ]), array([ 5.42176992, 20.        ])]",-0.11323177360917078,-0.030448234450356798,0.00730599316207169,0.005404790093545441,6.2353185330327685,[680]
681,5.674636497942514e-17,6.274958721925469,1.4950471427676698e-17,1.2374187236545056,"[array([72.40176367, 21.43935329]), array([ 7.12027581, 20.        ])]",-0.12702201764000504,-0.03225462889492107,0.016133479991436942,0.005541316349027938,5.537493092643342,[681]
682,4.333366869322903e-17,4.559592466346258,7.464683939579288e-18,0.5849465971150052,"[array([72.17017384, 20.        ]), array([ 4.82089768, 20.        ])]",-0.1707547640541541,-0.07537959369093421,0.048621610803520725,0.005679177227185411,4.086735478922016,[682]
683,3.873503644533659e-17,3.233043692475065,1.5141385348521384e-18,0.09406532731855184,"[array([49.16779982, 20.        ]), array([ 9.48981431, 20.        ])]",-0.15643337391257459,-0.09355930058451249,0.038352970803700585,0.00581827785930648,1.912668742997841,[683]
684,3.6184942203397767e-17,2.9523608645248522,1.4919356837516824e-17,0.9064593814573914,"[array([165.43206595,  20.        ]), array([20.16997941, 20.        ])]",-0.15451066978502148,-0.10271197168054685,-0.06036569876738682,0.005958531420678774,1.42643623451366,[684]
685,1.9108896892186662e-17,1.4723613334617824,1.3050774036516724e-17,0.7530796281561567,"[array([-102.95213541,   20.        ]), array([17.32998293, 21.01768028])]",-0.1424828681489324,-0.1655850061981422,0.034494307375791254,0.006099858384185568,0.8932237444427211,[685]
686,7.663513339021677e-18,0.6020677910079599,1.5553867501806591e-18,0.0902430771042624,"[array([-20.61224261,  86.4236913 ]), array([45.28980157, 20.        ])]",-0.09219890780220827,-0.028050662628754313,0.014249235681109517,0.006242185842805239,1.0252993115264104,[686]
687,1.8306742941822553e-17,1.6007908996485694,4.3591707967422326e-18,0.2819717373859587,"[array([-66.70494975,  20.        ]), array([-53.45632347,  21.14464469])]",-0.13684894806800657,0.0025415711488553064,-0.013040143114665675,0.006385446895685389,0.9319425860346795,[687]
688,3.019925112608737e-17,1.6072023183607758,0.0,0.0,"[array([ 0., 40.]), array([-49.32322572,  57.75758431])]",-0.12883178943717863,0.017108288590118523,0.08629591689701871,0.00652958009307826,1.5366344246450723,[688]
689,1.1915871576527924e-17,1.457355851970799,1.1654790356511923e-18,0.10604512935855119,"[array([ 0., 40.]), array([-77.28783386,  20.        ])]",-0.2155900425985302,-0.0524260924340694,0.0379378082087545,0.006674528934639656,2.0860835185683286,[689]
690,0.0,-0.0,3.8369210313000776e-18,0.366662058050066,"[array([ 0., 40.]), array([-39.38074526,  20.        ])]",-0.17348917873472655,-0.06707038285394293,0.009272176624126978,0.00682024141649204,2.3536316007343787,[690]
691,1.0063707604407066e-17,1.1893386658862308,0.0,0.0,"[array([ 0., 40.]), array([163.83623203,  20.        ])]",-0.17210538351926377,-0.07908300495614108,-0.015868244256065277,0.006966669622704864,2.415445283468822,[691]
692,5.506126779108161e-18,0.6157824729088586,4.481016255371944e-19,0.036941690032038975,"[array([ 0., 40.]), array([156.14924098,  27.9664819 ])]",-0.14706828951058604,-0.022782789194798307,0.013176865657292014,0.007113769356520319,2.5412827831198546,[692]
693,5.506126779108161e-18,0.6157824729088586,4.481016255371944e-19,0.036941690032038975,"[array([ 0., 40.]), array([156.14924098,  27.9664819 ])]",-0.14706828951058604,-0.022782789194798307,0.013176865657292014,0.0072614998076189615,2.5412827831198546,[693]
694,5.506126779108161e-18,0.6157824729088586,4.481016255371944e-19,0.036941690032038975,"[array([ 0., 40.]), array([156.14924098,  27.9664819 ])]",-0.14706828951058604,-0.022782789194798307,0.013176865657292014,0.007409823252084152,2.5412827831198546,[694]
695,5.506126779108161e-18,0.6157824729088586,4.481016255371944e-19,0.036941690032038975,"[array([ 0., 40.]), array([156.14924098,  27.9664819 ])]",-0.14706828951058604,-0.022782789194798307,0.013176865657292014,0.0075587047813362,2.5412827831198546,[695]
696,0.0,0.0,2.999505435129784e-18,0.21050685663794352,"[array([-186.76537182,   20.        ]), array([-137.33351724,   20.        ])]",-0.012708166842404126,0.00859704942458025,0.039052978370534897,0.007303881048833643,3.852180430398167,[696]
697,1.120458866709624e-17,0.9691752877322203,6.372472575125857e-18,0.40754591567389203,"[array([ 0., 40.]), array([88.31550876, 20.        ])]",0.01401371447280503,0.023338569560317036,0.09551110933729558,0.007149695170540346,1.960504076535705,[697]
698,2.1340263706245988e-17,1.6872382736929903,0.0,-0.0,"[array([ 0., 40.]), array([70.75379817, 20.        ])]",-0.010008267002564046,0.0016616451039347213,-0.11041310374651735,0.006995858765026702,0.9326965285165276,[698]
699,1.7171184917056788e-17,0.795974249541505,9.654894843537573e-18,0.3279481455769469,"[array([104.35748752,  20.        ]), array([-85.12002907,  51.34102199])]",-0.06934309154057852,-0.025348861283084338,-0.0043771612058533076,0.006842395403799386,0.9048555976761149,[699]
700,2.5272027364749558e-17,2.050579756308148,7.211753563735212e-18,0.43710623686677713,"[array([ 34.91612862, 199.03491028]), array([146.54992463,  20.        ])]",-0.038686653437660916,0.00185449918006465,0.09085840510485398,0.006689330761478536,1.0255731075315924,[700]
701,3.47279717451248e-17,3.1969118487014345,1.3231532325848626e-18,0.09014309925730658,"[array([83.23803677, 20.        ]), array([25.75281896, 20.        ])]",-0.0400070410682251,-0.050072907005772604,0.07232530037908651,0.006536692847566611,1.330741417796362,[701]
702,4.1224868433736116e-17,4.7285475683529,5.685564294332756e-18,0.4882635740912232,"[array([43.1665746 , 77.45403103]), array([39.61487793, 20.        ])]",-0.046376302713456774,0.0063966689851601265,0.0947495222564147,0.006384512268259837,2.5806325349642747,[702]
703,5.36014926728999e-17,7.384797627276883,1.3485781188721074e-17,1.3935104418880333,"[array([25.5950546, 20.       ]), array([38.8560427, 20.       ])]",0.008595536502135329,0.006173678446143253,0.03626239957364255,0.006232822522459609,3.326818170472255,[703]
704,6.152232233173718e-17,8.484809371117446,1.040118453020735e-17,1.0740075650224605,"[array([53.1749288 , 21.10291122]), array([28.73969739, 20.        ])]",0.03562550505629793,0.02516243050610921,0.03517797924205161,0.006081660337621068,3.303579633962988,[704]
