i,j,k_index,velocity,sigma,SNR,R,Hbeta_flux,Hbeta_SNR,[OIII]5007_flux,[OIII]5007_SNR,Hbeta_index,Fe5015_index,Mgb_index
17,1,1480,-92.71321330803683,88.67921482141114,2.859897205980515,0.007982677251156879,12.550148181636303,0.705513647010769,0.0,-0.0,3.7209518380985145,-11.179818204367292,3.231390314650751
17,2,1481,0.0,15.472207529432596,0.9917814725448061,0.007843520691518792,0.0,-0.0,15.245606247416694,0.8340397454991243,7.561539852042534,-15.516645480136802,1.7052552323201833
17,3,1482,3.8505354639291087,68.20357312320711,0.5201300958173111,0.007705253646286791,26.435315071541726,1.9439765055279363,0.0,-0.0,20.083155375093284,22.656913692034625,-30.420338996348057
17,4,1483,-55.26498965073677,-108.87716940841023,0.6227570979633315,0.007567924870249598,0.0,0.0,27.7948875730763,1.0803828826188397,-4.088697393987464,18.74036021259014,-24.860796460029874
17,5,1484,5.818647052346297,-4.302283571248923,1.129559742017317,0.007431586378581826,18.926695700589324,1.6282180654393688,9.185834469692011,0.5859385485537484,5.22172622226263,8.648578826883485,7.32627349833313
17,6,1485,-0.018063432130030192,-8.559360772521254,1.7083759701056551,0.007296293684880775,22.93751316249403,2.387653590596781,2.598203212800594,0.20085435472695012,10.562928123952368,-2.146802102834426,0.7962239508630029
17,7,1486,68.64316035268637,55.69462652738593,2.0449540530956147,0.007162106054963786,34.75198620243288,1.9292963183264515,22.915684690702868,0.9338053623225087,8.93450442653717,2.2375575144112103,-0.24077856764672068
17,8,1487,68.32123251397834,94.51287022372738,1.9619926107151708,0.007029086777232218,15.821375188186494,1.638938929688032,16.936166869373547,1.3047214096806135,6.242228479353049,6.560942692900848,0.33448523515651307
17,9,1488,2.9586598458810514,-74.00313103959031,2.113504822325396,0.006897303449440477,18.098306914048923,1.8910166873378778,0.0,0.0,5.508296495885041,4.314664112907331,0.4461544036431164
17,10,1489,-3.0584520629063654,-131.35622852525543,2.273457080549171,0.006766828282035621,19.17983385081604,0.901559560257471,0.0,0.0,7.327836697740958,-3.300388471618497,-0.6682646057653211
17,11,1490,12.517102320485783,-36.68466428808034,2.207754785891717,0.0066377384172819276,28.114675615870386,0.9880134561922356,23.418538955203406,0.6017589717513553,4.221007296290108,3.501649634550985,-1.0034058884020656
17,12,1491,68.63895726996152,73.9134171305685,2.428682559273018,0.006510116263668566,15.277665763299357,1.724140779592892,11.885495790813035,1.0007069321507887,0.05802017344338839,-1.5095926704847735,-0.8948162961261203
17,13,1492,83.58359400127641,63.44876869795785,2.3783823560851127,0.006384049843929985,15.454376028241375,1.5992895541394914,14.505020220350394,1.1191510748799747,3.1709277952424726,5.382087832664025,0.4547060650998713
17,14,1493,53.14321332094272,116.6818533433909,2.4967882977352978,0.006259633154256057,30.277930065316806,1.6673763285736256,12.726541665968615,0.5143033045741839,3.8868967982367253,6.244419192272249,0.5305831449300229
17,15,1494,40.2761958897889,85.31351026319851,2.4895359950321483,0.006136966531968552,39.57892676939173,3.032877105960236,9.720582569959724,0.5501486452995861,3.0937774564009786,3.2920927516917002,4.824008915759218
17,16,1495,9.276962308647422,88.31130228916683,2.4546014510229126,0.006016157027222109,40.612711337339306,4.402264325323957,8.806773127278753,0.7119379780867723,7.667772327584352,7.536605304940053,1.565249922972576
17,17,1496,68.86149002656833,83.74071164293842,2.4194373674405454,0.005897318773025573,24.59411208031225,2.7190224549865896,12.019432289911277,0.9889010224035221,4.764038421321581,-0.8307433572409738,1.6716989284029609
17,18,1497,80.68100045686863,71.46120222603561,2.3910746731027777,0.005780573346799086,22.056305886522605,2.4793774921605696,4.072248251129054,0.3394082722983346,4.685321176824669,1.9459407411874192,0.5972774840776307
17,19,1498,135.70804926511832,86.77566205718315,2.330402963875985,0.0056660501143042455,34.85174886687359,3.87624290198136,7.156518191420367,0.5968064252891404,5.93459111323432,1.7467452532200123,-0.2203842276979795
17,20,1499,128.45282977900177,91.55371307011848,2.3509176401835457,0.0055538865446356014,24.236743334596877,2.457499347815694,17.758890571033007,1.3265529437056223,4.987142222340183,4.003746761275204,0.06089352643401419
17,21,1500,178.6862316535339,78.8276694363519,2.2663062707561727,0.0054442284831145394,45.11079700593536,4.865890478795396,14.538237620653915,1.1577447726272672,1.3706044010326093,-8.707898481505467,2.939124135660867
17,22,1501,164.16019544428562,75.89390600052317,2.4000056354584522,0.005337230365519371,80.04517923064778,8.900358647989423,34.81069221058555,2.9018249688921673,4.609631136344653,-2.990820859676983,1.8053858265939147
17,23,1502,165.6095359147305,77.75805504454573,2.528476267269536,0.005233055354751237,95.82775579765166,10.503100668457428,42.791767754690525,3.4906677035304066,3.127404275155335,13.904390075273355,0.9082154033630635
17,24,1503,52.29335977585947,72.81927335709844,2.662752958092444,0.005131875377476855,133.45583753385287,14.980173661215936,32.41918266873144,2.7074686671024137,4.088288253679201,7.733805009539454,4.428261002615402
17,25,1504,56.97822450618171,69.55773091343644,2.763262746000842,0.0050338710359561865,120.79092282802017,12.852980905702184,33.155576432184354,2.6028608788087446,5.969852900923113,4.518599990224656,0.6714136864579814
17,26,1505,46.12573246488181,66.25111025544922,2.93355491590909,0.004939231366953619,94.40928887853845,10.171062339428095,26.78995301750163,2.159077316502158,5.223424252719868,-0.32087495019333767,-0.5587920644144355
17,27,1506,85.83987368381895,64.32539550311702,3.0584942907263257,0.0048481534174108455,79.88677144843984,8.725360005488925,27.937294315805325,2.283460160251472,3.5525012937087412,3.403392535894093,1.1731474346504318
17,28,1507,142.73127329436772,72.43140923788297,3.073417885367467,0.004760841605627281,50.8693332047795,5.484374508079965,13.722797505759292,1.0996870382593378,4.803075836535211,0.7999195066421637,1.1255831674183725
17,29,1508,53.14865647533747,83.03314014124798,3.0905243763577888,0.004677506836115594,38.95497722270011,4.237881864683079,15.499825803486377,1.2526242764207172,5.244855276758058,2.192705562065606,2.6385953868072525
17,30,1509,33.83060056452396,77.87124756882483,3.0852843344957233,0.004598365338112382,31.285927021804635,3.459582801500555,0.0,-0.0,2.327044929338612,1.3136779299984465,0.7076364056679548
17,31,1510,63.02115225724024,71.6829801679467,3.1004254797823316,0.004523637202107569,27.551548399272438,3.1048260375129466,0.0,-0.0,2.6901675045552604,1.8659912887037162,0.15548622007545676
17,32,1511,22.458380619854772,-62.97495266905827,2.9431457340204243,0.004453544595345841,31.4584920252691,1.097798797198994,26.80635992883322,0.684255361504166,2.9428315697884946,5.199424188942852,1.869000667512511
17,33,1512,12.969714656855407,54.62403914546037,2.9615058522738065,0.004388309647456071,31.20989428058934,2.839259127799525,10.994378149700507,0.7449389927777916,4.385735172131843,-0.7153736932431866,2.859162175407099
17,34,1513,64.91157446262652,66.60674075317579,2.97141265355764,0.004328152011423201,41.4293550338659,3.3357531353222445,7.672318120780125,0.456221339157287,5.638135598457403,7.478928517869375,-1.0178654879384061
17,35,1514,53.006193986531116,75.18739325290083,3.0631063533755274,0.004273286121797489,27.517410448108077,3.0867046237302467,5.544730005267465,0.4654866461258478,3.7386521225856555,2.486757678256371,-0.23037977190671977
17,36,1515,154.88810514187014,78.68332212253284,2.8717298711030197,0.0042239181924340055,18.353502849726635,2.020578499889727,0.0,-0.0,4.797284513619101,5.287845967264895,0.5166188307884109
17,37,1516,57.48415869367078,78.48914198194946,2.638727200087501,0.004180243017670428,36.915439973758204,3.9529509286094857,5.6349911804088375,0.44661808389102026,4.36214933908586,9.220800160708341,1.8263942372306747
17,38,1517,84.03025915012965,111.08435225587027,2.78414438241151,0.004142440663420732,40.33150595795246,2.5391878279360722,14.59141740650441,0.6733260514066468,4.596806304038737,3.678121581539783,-0.07858325315190956
17,39,1518,84.03069768499762,84.9292273843406,2.8220222424426837,0.004110673154847131,21.342966603684943,1.2961506236367877,8.527556779574414,0.38039327662838845,3.893012692258109,0.4722098563264468,0.6391941808206492
17,40,1519,60.036258856225714,93.85014332725856,2.7427558850000677,0.004085081283743836,24.584176574903363,2.783285257488142,2.1523024659756933,0.18101059003364112,4.919603837726233,4.628831563033319,-1.273392683866671
17,41,1520,89.81867156275325,129.00272374023018,2.7130664807950087,0.004065781668557456,8.926768636315108,0.7762194756878177,12.835584142249997,0.8260955290284842,0.11607449027701033,7.759149602616384,-0.24146554087856664
17,42,1521,49.14711447364805,100.18650899100118,2.721100825782256,0.004052864200881701,12.244672467763445,1.3703871046709375,15.404292236630441,1.2756045146746182,2.906592205502312,5.690509747676224,2.8540254962090215
17,43,1522,15.341108331247359,55.147652013010756,2.672584168119201,0.004046390003199533,16.39718833718449,1.8046343214247191,0.0,0.0,6.483924944320093,4.682185839572746,-0.41889285751093214
17,44,1523,78.42005384426685,55.977180680446494,2.672775757529165,0.0040463900031998635,26.36033722510357,2.9328455539919926,1.5436970867304058,0.12795169547006446,6.18449575113115,1.0009444861384105,0.23666652972375535
17,45,1524,83.6909655125535,82.80194158007774,2.664382419191141,0.004052864200882847,21.506163356748825,1.8956820543312405,8.03354947085545,0.5223569795544099,1.6189519361650928,5.387442453004105,-1.2063471457686916
17,46,1525,44.217767362462304,67.63662469589042,2.5851551938365045,0.004065781668559411,43.870522773407,3.422860226767262,10.414971613648074,0.5973419518490706,4.01955288931208,7.343265414852684,0.12562189972308513
17,47,1526,29.557973417132445,67.82277084954612,2.556539985387141,0.004085081283742563,54.58167725088777,6.126679027100727,12.702042677894049,1.0540457945600128,7.221146191142642,3.411121780055676,1.696660594877668
17,48,1527,26.032038667795423,73.64979415572499,2.451418976690603,0.004110673154850521,74.80469497859693,8.472895017457441,27.85610167388557,2.352402650398081,5.587730994203097,5.4215261810909485,2.0619195195012967
17,49,1528,39.85501429665749,74.66356511399036,2.4671300408420835,0.004142440663424893,83.5929135890418,9.492470373799074,11.32983612916858,0.9616437080988987,4.462036317769421,6.6988633177101065,1.1001947513980492
17,50,1529,200.28764179550518,78.72962041284102,2.320359789462058,0.00418024301766984,66.15389424995477,7.320434832213012,8.945342260435037,0.7313402248541319,2.82326457790876,5.091433638923254,-2.2711733848680185
17,51,1530,184.12145397252084,80.26166763323607,2.3698765023621164,0.004223918192441171,51.41152089535602,5.641480757158516,8.531467833907268,0.6904651964236199,6.934147814480681,3.131091982196031,-0.018307601873060686
17,52,1531,20.9149928219391,81.99161820161366,2.3101238050857917,0.004273286121803697,36.214574631946356,3.939012100616119,1.3846706649181488,0.11158306449417996,1.868698281280379,3.5582578241429967,2.4389736205946644
17,53,1532,-1.7985467164700812,68.68373414769536,2.5141516476701202,0.004328152011421595,20.252730361728506,1.520163948174113,19.716533831911306,1.0843096159518097,1.1450102837548193,6.452592990449503,4.607827296936484
17,54,1533,-8.9156972727174,44.14868848374422,2.6910416834725686,0.004388309647466749,36.986202038597966,1.3914285480756534,0.0,0.0,5.636920621910795,4.5863536863639975,-1.5285841960531297
17,55,1534,-6.632307933382223,16.19006842506215,2.6238438178132713,0.004453544595355448,22.532566866887823,1.7559700724709968,0.0,0.0,5.675072915492359,3.8989775053672857,-1.777677285038504
17,56,1535,106.28650398195767,41.97761322568348,2.560047408435223,0.004523637202116217,32.48226440771574,1.9696054064010975,0.0,0.0,5.198942129288324,1.0043510720995807,0.09956281113681975
17,57,1536,142.8412187603965,50.78921841318406,2.5531799634547174,0.004598365338124591,45.074626547976735,2.0071303665577718,10.533005730920433,0.3433471035194076,5.823511809046386,12.265261661261688,0.821774332788141
17,58,1537,142.71328868887477,56.78962504839859,2.2979845281448306,0.004677506836128303,12.196988906805306,1.3008560362141945,13.80005146592581,1.0897967237527333,3.215401768452171,6.035976638193176,2.8887192931229806
17,59,1538,26.394306258122615,83.0224182691224,2.309843256589063,0.0047608416056389,15.193850122419184,1.691939581635107,14.939865733585536,1.2349896713336772,3.976550459387985,10.051651768399585,2.062900889669269
17,60,1539,45.108300409856184,72.70465375143998,2.2300280114689,0.004848153417424341,22.415502652633556,2.4813483259969336,6.032471035347711,0.49669608061729315,1.906191292063224,3.2562556031001684,0.014729971340311732
17,61,1540,51.0614851094069,139.24071950476028,2.176385917590179,0.004939231366967535,47.41836843657363,2.3113150587633213,1.1224230865237577,0.04011370776061066,4.943804122044522,5.014344349137506,0.3996389546322783
17,62,1541,79.72851251510339,232.8994593628101,2.2931186645270647,0.005033871035970498,5.990576558190019,0.6596635683833623,13.434692663902467,1.0942007033626937,2.289224046821734,14.697029910370222,2.4783834594077487
17,63,1542,-99.27514571072258,-112.33720485096175,2.257161467592773,0.005131875377473954,16.678211644366552,1.694062194977621,13.182382810759416,0.9899854519573319,7.661343427867765,-3.0757784892380347,0.8411402604995528
17,64,1543,53.41846513717971,118.42275569353347,2.1818680247491,0.005233055354766147,20.386552346848326,0.7311992239656179,23.028245273289844,0.6044763061740251,2.2872403868864692,-1.7989458307885546,3.608892937497672
17,65,1544,48.21318905647612,43.12985108935571,2.169811045825155,0.005337230365534609,17.850829669396806,1.4268810283364588,10.147776614417339,0.6003630225659926,5.93053178408372,-6.961530533061797,-0.4666352872595808
17,66,1545,22.79638971378532,35.81685273289632,2.1202421729720258,0.005444228483110971,38.57955469164152,1.8390494671326139,1.5652271121345005,0.05456034076646086,3.7613681739779303,-0.4474740174950921,2.153907550673952
17,67,1546,63.10962050546171,142.627831560125,2.041663343178881,0.005553886544651322,13.41655419275245,1.0459919688210633,9.94849048217686,0.571714212987377,4.233211759736684,-4.159155653463409,2.4565762914173552
17,68,1547,51.641466506694265,24.330358964030687,1.978026306595303,0.005666050114320239,15.013241963308422,0.9240121481515281,11.625028796914215,0.5245711343069192,5.2212468635515314,2.4289258051836846,3.0105463822772225
17,69,1548,-22.27366915308613,-19.426196792155825,1.6891086005536406,0.005780573346815333,30.907480632718475,1.832257886879798,6.8456029090424435,0.29784801201744737,7.497844130339387,-4.475034503028628,3.7855893131415117
17,70,1549,61.31213010299788,-33.99949100329772,-0.03635798040194434,0.0058973187730430926,0.0,0.0,29.0933405379308,0.7435720313184814,-4.122428226658018,4429.942831095455,5.181889989557636
17,71,1550,0.0,68.47698864506093,-4.733173016770472,0.006016157027238715,0.0,0.0,40.976688351897415,1.0246227174798574,-0.6280749425352249,0.4388489569361633,-2.551365185451162
17,72,1551,80.5059861655217,138.52041168931387,-7.939091609985866,0.006136966531985371,29.332132629116778,0.7087866393394205,50.586226208196926,0.8942494127213032,-1.2680892810363906,-0.9448445253936544,-1.5315113626472614
17,73,1552,85.62060513178724,261.78844419740193,-5.493333505444239,0.006259633154275266,0.0,-0.0,44.50576488582231,1.753956384061055,-0.6876807520338786,-2.498134547423784,-2.5177906122242533
17,74,1553,0.0,143.08736876451732,-1.8939708075356696,0.00638404984394813,6.455986891028632,0.3581542876677312,0.0,-0.0,-3.1907026277094994,-9.553415248586488,1.1612726003805498
17,75,1554,-75.06099702487971,-275.0609970248797,0.6865697398486857,0.006510116263685846,0.0,-0.0,29.28126758554141,1.4919802468416927,8.695810983446583,-8.147062966283725,10.044318127693042
17,76,1555,0.0,-47.83067490478088,0.7551865113925544,0.006637738417277914,20.84479279630595,1.5114078517625582,0.0,-0.0,1.4001663595194493,8.114204981011763,10.687921385912837
17,77,1556,0.0,-101.271252701028,0.9763091960887319,0.006766828282055251,0.0,0.0,19.52012935215473,1.1327751869854235,1.042933144293615,9.876803628207089,4.081128299022732
17,78,1557,0.0,-200.0,1.4484232851686645,0.006897303449459088,17.51170123501168,0.7385085647918509,0.12295038071338679,0.0037960911236235573,1.6702680147000306,-3.7419337692737575,3.977973145861248
17,79,1558,-175.6909473561522,-356.18742835776663,2.1343421167899583,0.0070290867772277894,11.173285171074031,1.088826762242559,0.8981857365145802,0.06559536293331482,2.606969659594631,-6.549417571104898,-2.0364696806458085
17,80,1559,-24.621135632449615,175.3788643675504,2.370505588678751,0.007162106054983629,10.30274561738788,1.0324503984131237,0.0,-0.0,5.254809228412523,3.171306735831981,1.593884930581539
17,81,1560,139.59977982310403,120.85003391689365,2.318633659373864,0.007296293684900706,45.110693830826165,1.4602391698420891,0.0,-0.0,4.783088406270711,-0.20141171638841548,0.4579765135629056
17,82,1561,117.66152011662014,178.69219709850046,2.165786146353045,0.007431586378600785,22.01689319455855,2.1077711397944925,11.660691602053063,0.8255003655517485,2.552081879168417,-3.9238007959383223,-0.21511865980780748
17,83,1562,177.74979382714722,176.42278408045328,2.30021699189863,0.007567924870269604,19.301679037375962,1.9138027482911624,0.0,-0.0,2.7284608501882275,-4.3772061473338955,3.5384193084794537
17,84,1563,177.74979382714722,176.42278408045328,2.30021699189863,0.00770525364630687,19.301679037375962,1.9138027482911624,0.0,-0.0,2.7284608501882275,-4.3772061473338955,3.5384193084794537
17,85,1564,177.74979382714722,176.42278408045328,2.30021699189863,0.007843520691538937,19.301679037375962,1.9138027482911624,0.0,-0.0,2.7284608501882275,-4.3772061473338955,3.5384193084794537
17,86,1565,177.74979382714722,176.42278408045328,2.30021699189863,0.007982677251177009,19.301679037375962,1.9138027482911624,0.0,-0.0,2.7284608501882275,-4.3772061473338955,3.5384193084794537
18,0,1566,201.37241941486886,1.3724194148688582,0.28097203097195655,0.008512959161751444,4.915808369856992,0.217129202447081,15.851629590302634,0.5139246718271046,-11.69867914653924,23.153481235729263,2.016966940031946
18,1,1567,0.0,-130.10859644142653,0.12078071542702046,0.008379481980372172,37.38918981646152,0.8906114473555127,4.827124471795899,0.08416039033395066,-51.37618038837458,-10.603729332720405,75.67618718562059
18,2,1568,0.0,37.93576500007277,0.38202621803616743,0.008247023645020463,10.984225410021018,0.7858136724836656,17.892209513218038,0.9464824773088266,1789.0135281338225,15.037596264442815,-4.439978156691176
18,3,1569,61.25144573470249,48.04276310680009,0.5240168758884158,0.00811563404281255,32.436458197417934,2.342111406112954,0.0,0.0,10.843676958579161,6.085491875914701,4.220591758298153
18,4,1570,122.04558534187436,141.99036978352544,0.6238543142862814,0.007985365928057613,4.9144576967930025,0.3678530104133761,16.47891540362237,0.9229997217552446,9.861134924792122,-21.505596937812225,2.2550213767302676
18,5,1571,102.56252285437294,-69.73250819116632,0.9484991801542813,0.007856275088460521,4.333059946281782,0.37415440593605837,6.2068594624448545,0.39690768918661945,4.132810565615074,9.446522305597565,4.5874980223940245
18,6,1572,-9.319921969508794,-209.31992196950878,1.302942608577892,0.007728420517755864,32.49073517566774,1.064351736824167,15.29682074482629,0.3664574648366196,2.261748769554798,1.0650683216989374,4.329036553485677
18,7,1573,90.1805631319087,125.96867309944913,1.5700363668271415,0.007601864594018139,0.0,0.0,30.735889171482846,1.517474432918872,2.539184161256477,5.258816316760335,2.20151901332035
18,8,1574,202.29034083092256,143.02551411477322,1.7058820447443686,0.007476673263229937,0.0,0.0,32.441431760740194,1.8538067130931242,1.8764696016879185,9.992669462960148,3.2909863656734752
18,9,1575,152.79349107231104,221.9327444263642,1.6250167373491002,0.007352916226702264,51.52217340220026,1.7849243332811173,6.108978204911309,0.1547013595650815,3.614840275882355,10.979141919043757,2.624564679711355
18,10,1576,29.485331725278986,12.258057171813315,1.6933876533365477,0.007230667131170638,33.95417078891726,1.1950698249271243,0.0,0.0,6.30529540719491,3.4079552151790726,-4.145971637149312
18,11,1577,4.108164403487043,125.58464184408356,1.8637345855658218,0.007110003759457063,44.58486194966279,1.553885220810787,0.0,-0.0,7.595889388826814,5.58816142287803,-5.631265153673538
18,12,1578,143.09574477228378,187.9319062855212,1.8780601936758492,0.006991008219828994,25.61510259223624,2.742628878817518,0.0,-0.0,5.881431575354121,1.48395173911597,0.9929883840797155
18,13,1579,108.2969366761151,107.72714621637698,1.971151312646307,0.006873767131130934,30.64882051224746,2.0505833971527254,2.885482904716787,0.14219080504150372,4.529699447919234,1.7922896096389,-1.2447357760928879
18,14,1580,-31.51465077956802,-132.8847299553528,1.9181069269879503,0.006758371800152124,6.6766258603325115,0.7185941947350729,14.541165102299862,1.1643624893597253,3.7586653378392247,1.8810116931190803,-0.20588608946700626
18,15,1581,-9.087276491942202,54.46659085537438,2.029410863623652,0.0066449183875901255,43.4189791936334,1.498514180934254,5.413213029667423,0.13676441041020956,5.60341685288447,6.361081863561348,2.827744322080182
18,16,1582,103.05224491189277,96.37915586237808,2.0043211301242794,0.006533508057653569,22.04765660854121,2.3768139606280543,0.0,-0.0,3.2118549556936125,5.351260382908033,1.3065602881733218
18,17,1583,-40.29662868198171,93.73254874564905,2.0733584889261523,0.0064242471056077,24.39368446415322,2.6708389801312116,0.0,-0.0,3.131862911227362,6.405633332179211,1.2095527983536507
18,18,1584,25.38464003102319,57.52920809946282,2.1371271790389392,0.006317247057140621,82.81849043596048,2.9949953715137587,2.511963973154017,0.06637917393225343,3.6202401368265744,1.5471479547476545,4.729249544867763
18,19,1585,58.76102635882525,75.19544005454831,2.1005220626487118,0.00621262473203025,31.715061385652586,3.528211077766378,17.07443738344916,1.421619152499281,1.8414518320810729,0.6019105442428878,5.734988170737851
18,20,1586,118.59488450340862,83.74233096573624,2.2103432635920046,0.006110502263636768,26.888395502299023,3.019088022875328,23.4903455082934,1.9628598479727457,7.695201547987182,-0.4469418018039821,1.9707227025642877
18,21,1587,3.364124257392972,86.5152723855803,2.172429083957684,0.006011007065341068,55.21707960318828,6.09515003270821,9.915560841784417,0.8201614352557363,6.510318848367444,-0.5412859845737432,-0.27717733298729835
18,22,1588,42.54826428836203,85.3273315335996,2.0712984714198974,0.0059142717335142325,106.26224002887389,10.563992462062492,20.682472898439737,1.5325510130534903,5.145710298487106,6.688330105440135,2.5413579711306653
18,23,1589,39.56419745732438,88.39632428917157,2.1399351207263226,0.005820433876362907,188.75424833241135,19.17783538888282,24.076263313091985,1.8231637640884313,2.77436786128572,10.296258090812671,3.0804462363404426
18,24,1590,57.58966183244264,89.22992335235054,2.362914526601756,0.0057296358569436535,278.5206928232369,30.051120436602282,44.68983761133935,3.571244284631985,4.2737138154276595,-8.598550894928389,1.130954694303747
18,25,1591,58.140814536873116,87.07931763701723,2.42025249824703,0.005642024438963256,337.5534041098656,35.777928102873666,61.13963076991039,4.862496677470801,4.775986584270187,-2.6427159969795477,2.5121809854274426
18,26,1592,151.37064096332475,84.43531255352818,2.5694646136105783,0.005557750323603739,354.0103222598055,38.39690432277305,82.0232520017746,6.632269159203271,2.8220188340196835,0.7536690878034947,2.8387852958123614
18,27,1593,165.7032421945628,79.01617387407119,2.6620448784743522,0.0054769675662697075,334.68749046366923,36.72960168828528,77.98614048189643,6.309491067500844,2.2333694641010693,1.3815217669774724,3.32662835823532
18,28,1594,152.76340383089993,75.79444968856794,2.652157673193355,0.005399832863810789,327.82110708607235,36.1749387870994,71.17372714848138,5.8867030747531,5.024442744529006,4.999103239736307,1.9662992146007725
18,29,1595,64.38256446135368,71.48676572354934,2.4519442123397734,0.0053265047043181794,301.9413139522707,32.9169415621342,55.07443530063798,4.451986572718353,2.5391778426793383,1.9593010771947368,0.5649465908027085
18,30,1596,52.67812143576065,73.72431821879223,2.4750030529023848,0.00525714237451944,215.5608164283961,23.273029948700135,30.89988587884871,2.4877638814080565,1.7644062348382763,0.7782222006323813,2.3005678554488194
18,31,1597,99.69645182661617,78.0811054075217,2.4360263879049984,0.005191904823810573,133.08544478700833,14.301012659407947,17.225782781352596,1.374298589237402,2.8757909754902813,2.824661066568416,4.740459211718911
18,32,1598,51.6692219721594,77.45544434664795,2.253266965524565,0.0051309493883636165,93.03658441701003,9.614477805847693,22.910806809311378,1.7661286745869134,2.5524583279657045,1.1912587689323653,1.504005843764097
18,33,1599,24.575467920760946,73.43885341972634,2.234027171683604,0.0050744303843059235,73.43704543411697,7.411398962127915,17.21631882774903,1.2924436475561352,6.527730366865082,7.354726566995732,0.130004424520205
18,34,1600,78.0165283556228,82.58595564847975,2.1747651838887836,0.005022497585583963,45.14254704825641,4.687989592656287,4.396830849902948,0.33880690392077994,3.0893601183472073,7.9189767877028325,1.1537632944259473
18,35,1601,-0.9827484439891976,21.76439661052024,2.2506390915823893,0.004975294608559223,77.46954604354899,2.685329551211127,0.0,0.0,9.070629566182863,7.022622317877848,2.4991459263445304
18,36,1602,7.593378799885122,111.36844804859781,2.3521595667196746,0.0049329572326937245,18.102918821839715,2.0656505887795378,7.829001336857195,0.6592097055650079,4.118519882569136,-2.0232507902197954,3.839817063898029
18,37,1603,24.852064404315552,109.34048617389713,2.237560726507875,0.004895611693137951,25.586009216322072,0.8743060938737006,37.172001249043234,0.9297511976399492,8.819770911394386,3.7471167038784707,1.0677837764955216
18,38,1604,91.4379826695963,68.44431729133957,2.302909753971499,0.004863372987255828,12.297096844627974,1.3455766642300901,18.58839683487833,1.4966280147572646,2.3016807564071944,3.1006925607637594,2.8560191876159355
18,39,1605,129.05503435124422,241.9333132758071,2.366637729651252,0.00483634324145711,22.606181626020703,2.4473268343081522,0.0,-0.0,2.9201345105150454,4.583690008200585,0.05813523524152586
18,40,1606,97.81641067861908,66.10021015839442,2.505070122540039,0.004814610187543753,39.66948736029613,3.3671365681262952,26.36161221849642,1.655812227229371,4.7934422492529,4.603296409105827,1.6859339242175018
18,41,1607,84.82933875012093,68.22047959580165,2.3466797598968183,0.004798245798162341,30.3824677663253,3.402281596446417,15.51323254356755,1.2804171571792031,5.897476825341648,3.342565605977819,1.6404532652224992
18,42,1608,59.97885743994848,61.8656223405047,2.272496780405839,0.004787305128565767,23.959084600280516,2.5427610756733525,12.939682786775439,1.0214107242034656,4.397313589614001,5.210271246205336,1.367469716890668
18,43,1609,-147.34946410889768,52.65053589110232,2.233854097127064,0.004781825406808122,11.423262356283432,1.1482690763512864,14.977774022862798,1.122575471735468,0.8282857999555326,-0.19167333747990067,4.402484659466189
18,44,1610,-10.577498849258308,57.51883495377883,2.3085453603279626,0.004781825406808276,26.068090009456263,2.733608937296064,7.780288752924325,0.6004579705200569,5.981094075567734,0.48276139368488,2.7758499492416924
18,45,1611,66.39425774189866,73.23214709915656,2.2767562814640825,0.0047873051285663845,33.29780684203596,3.548732959863134,14.192081476375675,1.1265168222584703,6.862538894265988,2.052946538477744,2.697766293173261
18,46,1612,22.066363288551667,76.2609249669997,2.3652961922073437,0.00479824579816342,30.296846416947982,3.394147767356912,0.3203578290561745,0.026930225758089725,3.924533373541159,2.0043279256909,1.5486722168491553
18,47,1613,199.23693869419625,69.60439797128296,2.2122974710893857,0.004814610187541861,32.90788707341024,3.57057787905537,0.0,-0.0,-1.163723832125444,0.01151154550211686,-0.09221282638323602
18,48,1614,87.45519242441603,70.35445605020452,2.2269053314908978,0.004836343241458946,58.25888504055621,5.779212068407186,1.5665644510145948,0.11458299215247075,5.018228708154385,-2.4967721779253464,1.6105244489968458
18,49,1615,59.43724746145704,54.980643652216834,1.9691007941893157,0.00486337298725811,59.481029348413415,6.085496852707515,0.9202925875795722,0.07051540984602878,3.559281957976511,9.154265433580056,-0.1913266078216299
18,50,1616,98.07034259078306,59.4385571376077,2.040131086039525,0.0048956116931362275,48.45192496025414,5.221329863793557,12.411210597696417,0.9885860377969313,3.734679112918459,2.8719454861250977,5.711434014895669
18,51,1617,0.0,51.40393031915899,1.9973717440102574,0.004932957232698416,21.370764598071098,2.3546465254505695,6.470454200831594,0.5307388531755652,2.1386953549275884,-2.589732345832507,-2.223079196367632
18,52,1618,-0.40244820341318566,68.02550092034122,1.8722842621426743,0.004975294608562644,43.20247323922494,4.631509066569028,9.738399247206585,0.770626373359458,2.9298213382072262,6.2494269388507036,-3.8431500211364216
18,53,1619,54.93610512907756,78.42131064888379,1.924387025720613,0.005022497585580718,56.439508570258134,6.092834402373582,21.270494189805834,1.7004572593549214,2.7287460941780877,6.598457655345563,2.1583565316267777
18,54,1620,73.49715579391925,74.49472367996935,2.0878913364874743,0.005074430384313346,71.22443544934573,8.123019812246113,14.392405840946907,1.2263707457850324,6.291219586203619,4.224478435913483,1.708894060791104
